,reading_id,prcp_bool,station,name,latitude,longitude,elevation,date,prcp,tobs
16198,16198,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-17,0.0,74
16199,16199,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-18,0.0,73
16200,16200,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-19,0.0,70
16201,16201,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-20,0.0,69
16202,16202,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-21,0.05,72
16203,16203,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-22,0.0,79
16204,16204,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-23,0.0,77
16205,16205,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-24,0.0,70
16206,16206,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-25,0.02,71
16207,16207,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-26,0.06,67
16208,16208,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-27,0.0,66
16209,16209,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-28,0.0,78
16210,16210,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-29,0.08,80
16211,16211,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-06-30,0.0,80
16212,16212,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-01,0.0,68
16213,16213,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-02,0.0,72
16214,16214,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-03,0.04,69
16215,16215,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-04,0.0,78
16216,16216,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-05,0.0,76
16217,16217,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-06,0.0,79
16218,16218,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-07,0.0,75
16219,16219,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-08,0.0,70
16220,16220,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-09,0.0,81
16221,16221,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-10,0.0,77
16222,16222,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-11,0.0,76
16223,16223,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-12,0.0,72
16224,16224,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-13,0.0,75
16225,16225,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-14,0.0,81
16226,16226,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-15,0.0,72
16227,16227,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-16,0.0,71
16228,16228,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-17,0.0,71
16229,16229,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-18,0.0,73
16230,16230,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-19,0.0,81
16231,16231,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-21,0.0,80
16232,16232,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-22,0.0,73
16233,16233,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-23,0.0,75
16234,16234,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-24,0.0,69
16235,16235,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-25,0.0,67
16236,16236,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-26,0.0,71
16237,16237,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-27,0.0,78
16238,16238,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-28,0.02,77
16239,16239,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-29,0.02,75
16240,16240,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-30,0.5,79
16241,16241,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-07-31,0.01,78
16242,16242,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-01,0.0,76
16243,16243,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-02,0.0,74
16244,16244,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-03,0.0,79
16245,16245,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-04,0.0,79
16246,16246,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-05,0.0,69
16247,16247,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-06,0.0,74
16248,16248,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-07,0.0,72
16249,16249,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-08,0.0,68
16250,16250,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-09,0.0,75
16251,16251,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-10,0.07,73
16252,16252,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-11,0.0,81
16253,16253,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-12,0.0,77
16254,16254,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-13,0.0,74
16255,16255,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-14,0.0,75
16256,16256,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-15,0.0,69
16257,16257,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-16,0.01,82
16258,16258,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-17,0.0,80
16259,16259,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-18,0.0,84
16260,16260,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-19,0.0,69
16261,16261,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-20,0.0,68
16262,16262,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-21,0.0,71
16263,16263,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-22,0.0,70
16264,16264,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-23,0.0,71
16265,16265,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-24,0.0,80
16266,16266,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-25,0.0,81
16267,16267,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-26,0.0,76
16268,16268,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-27,0.0,75
16269,16269,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-28,0.0,71
16270,16270,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-29,0.06,70
16271,16271,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-30,0.0,80
16272,16272,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-08-31,0.0,85
16273,16273,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-01,0.35,78
16274,16274,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-02,0.0,81
16275,16275,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-03,0.0,69
16276,16276,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-04,0.0,70
16277,16277,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-05,0.0,66
16278,16278,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-06,0.0,68
16279,16279,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-07,0.05,74
16280,16280,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-08,0.01,81
16281,16281,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-09,0.0,73
16282,16282,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-10,0.0,67
16283,16283,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-11,0.0,72
16284,16284,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-12,0.0,70
16285,16285,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-13,0.22,73
16286,16286,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-14,0.14,78
16287,16287,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-15,0.16,81
16288,16288,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-16,0.0,86
16289,16289,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-17,0.0,77
16290,16290,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-18,0.0,84
16291,16291,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-19,0.0,81
16292,16292,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-20,0.0,83
16293,16293,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-21,0.0,78
16294,16294,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-22,0.0,81
16295,16295,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-23,0.0,69
16296,16296,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-24,0.0,74
16297,16297,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-25,0.1,71
16298,16298,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-26,0.01,69
16299,16299,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-27,0.04,80
16300,16300,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-28,0.0,84
16301,16301,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-29,0.1,75
16302,16302,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-09-30,0.0,72
16303,16303,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-01,0.01,71
16304,16304,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-02,0.0,73
16305,16305,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-03,0.0,72
16306,16306,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-04,0.0,68
16307,16307,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-05,0.0,82
16308,16308,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-06,0.0,81
16309,16309,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-07,0.01,68
16310,16310,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-08,0.0,74
16311,16311,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-09,0.03,75
16312,16312,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-10,0.0,73
16313,16313,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-11,0.0,69
16314,16314,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-12,0.0,77
16315,16315,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-13,0.0,78
16316,16316,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-14,0.0,71
16317,16317,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-15,0.38,67
16318,16318,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-16,0.08,67
16319,16319,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-17,0.01,67
16320,16320,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-18,0.0,81
16321,16321,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-19,0.01,76
16322,16322,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-20,0.01,74
16323,16323,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-21,0.0,67
16324,16324,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-22,0.0,68
16325,16325,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-23,0.0,66
16326,16326,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-24,0.0,76
16327,16327,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-25,0.0,76
16328,16328,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-26,0.0,75
16329,16329,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-27,0.0,76
16330,16330,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-28,0.0,69
16331,16331,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-29,0.0,68
16332,16332,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-30,0.0,67
16333,16333,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-10-31,0.0,70
16334,16334,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-01,0.01,79
16335,16335,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-02,0.0,81
16336,16336,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-03,0.0,80
16337,16337,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-04,0.0,70
16338,16338,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-05,0.0,74
16339,16339,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-06,0.0,67
16340,16340,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-07,0.0,69
16341,16341,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-08,0.0,69
16342,16342,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-09,0.01,79
16343,16343,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-10,0.93,72
16344,16344,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-11,0.01,75
16345,16345,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-12,0.0,62
16346,16346,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-13,0.0,63
16347,16347,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-14,0.01,73
16348,16348,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-15,0.27,76
16349,16349,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-16,0.0,72
16350,16350,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-17,0.0,70
16351,16351,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-18,0.0,67
16352,16352,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-19,0.0,65
16353,16353,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-20,0.0,68
16354,16354,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-21,0.0,72
16355,16355,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-22,0.0,66
16356,16356,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-23,0.0,77
16357,16357,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-24,0.0,68
16358,16358,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-25,0.0,63
16359,16359,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-26,0.0,67
16360,16360,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-27,0.0,63
16361,16361,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-28,0.0,80
16362,16362,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-29,0.0,69
16363,16363,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-11-30,0.42,78
16364,16364,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-01,0.46,70
16365,16365,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-02,0.87,68
16366,16366,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-03,0.0,68
16367,16367,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-04,0.01,66
16368,16368,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-05,0.01,75
16369,16369,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-06,0.0,67
16370,16370,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-07,0.0,70
16371,16371,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-08,0.0,72
16372,16372,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-09,0.0,69
16373,16373,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-10,0.0,72
16374,16374,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-11,0.0,69
16375,16375,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-12,0.02,65
16376,16376,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-13,0.0,71
16377,16377,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-14,0.0,73
16378,16378,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-15,0.06,69
16379,16379,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-16,2.4,69
16380,16380,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-17,0.01,63
16381,16381,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-18,0.01,63
16382,16382,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-19,0.05,71
16383,16383,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-20,0.0,79
16384,16384,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-21,0.0,67
16385,16385,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-22,0.0,67
16386,16386,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-23,0.08,64
16387,16387,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-24,0.0,63
16388,16388,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-25,0.0,68
16389,16389,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-26,0.0,77
16390,16390,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-27,0.0,79
16391,16391,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-28,0.0,74
16392,16392,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-29,0.0,68
16393,16393,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2013-12-30,0.0,64
16394,16394,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-01,0.0,66
16395,16395,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-02,0.3,77
16396,16396,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-03,1.05,73
16397,16397,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-04,0.0,65
16398,16398,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-05,0.0,61
16399,16399,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-06,0.0,61
16400,16400,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-07,0.0,60
16401,16401,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-08,0.0,63
16402,16402,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-09,0.01,63
16403,16403,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-10,0.0,65
16404,16404,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-11,0.06,64
16405,16405,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-12,0.19,80
16406,16406,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-13,0.42,66
16407,16407,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-14,0.31,67
16408,16408,True,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9,2014-01-15,0.0,63
